資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
教育部校園食材登錄平臺-107年度嘉義市學校午餐菜色資料集,88386,提供每月嘉義市學校午餐菜色等資料，了解學生午餐菜色內容資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;菜色名稱,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度嘉義縣學校午餐菜色資料集,88387,提供每月嘉義縣學校午餐菜色等資料，了解學生午餐菜色內容資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;菜色名稱,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度臺南市學校午餐菜色資料集,88389,提供每月臺南市學校午餐菜色等資料，了解學生午餐菜色內容資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;菜色名稱,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度高雄市學校午餐菜色資料集,88390,提供每月高雄市學校午餐菜色等資料，了解學生午餐菜色內容資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;菜色名稱,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度屏東縣學校午餐菜色資料集,88391,提供每月屏東縣學校午餐菜色等資料，了解學生午餐菜色內容資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;菜色名稱,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度臺東縣學校午餐菜色資料集,88392,提供每月臺東縣學校午餐菜色等資料，了解學生午餐菜色內容資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;菜色名稱,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度花蓮縣學校午餐菜色資料集,88393,提供每月花蓮縣學校午餐菜色等資料，了解學生午餐菜色內容資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;菜色名稱,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度宜蘭縣學校午餐菜色資料集,88395,提供每月宜蘭縣學校午餐菜色等資料，了解學生午餐菜色內容資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;菜色名稱,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度澎湖縣學校午餐菜色資料集,88396,提供每月澎湖縣學校午餐菜色等資料，了解學生午餐菜色內容資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;菜色名稱,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度金門縣學校午餐菜色資料集,88397,提供每月金門縣學校午餐菜色等資料，了解學生午餐菜色內容資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;菜色名稱,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度連江縣學校午餐菜色資料集,88398,提供每月連江縣學校午餐菜色等資料，了解學生午餐菜色內容資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;菜色名稱,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度基隆市學校午餐食材及供應商資料集,88403,提供每月基隆市學校午餐食材及供應商等資料，了解學生午餐食材來源資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;供餐業者;供餐業者統一編號;食材供應商名稱;食材供應商統編;食材名稱;調味料供應商名稱;調味料供應商統編;調味料名稱;認證標章;認證號碼,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度桃園市學校午餐食材及供應商資料集,88404,提供每月桃園市學校午餐食材及供應商等資料，了解學生午餐食材來源資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;供餐業者;供餐業者統一編號;食材供應商名稱;食材供應商統編;食材名稱;調味料供應商名稱;調味料供應商統編;調味料名稱;認證標章;認證號碼,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度新竹市學校午餐食材及供應商資料集,88405,提供每月新竹市學校午餐食材及供應商等資料，了解學生午餐食材來源資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;供餐業者;供餐業者統一編號;食材供應商名稱;食材供應商統編;食材名稱;調味料供應商名稱;調味料供應商統編;調味料名稱;認證標章;認證號碼,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度新竹縣學校午餐食材及供應商資料集,88406,提供每月新竹縣學校午餐食材及供應商等資料，了解學生午餐食材來源資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;供餐業者;供餐業者統一編號;食材供應商名稱;食材供應商統編;食材名稱;調味料供應商名稱;調味料供應商統編;調味料名稱;認證標章;認證號碼,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度苗栗縣學校午餐食材及供應商資料集,88408,提供每月苗栗縣學校午餐食材及供應商等資料，了解學生午餐食材來源資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;供餐業者;供餐業者統一編號;食材供應商名稱;食材供應商統編;食材名稱;調味料供應商名稱;調味料供應商統編;調味料名稱;認證標章;認證號碼,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度臺中市學校午餐食材及供應商資料集,88410,提供每月臺中市學校午餐食材及供應商等資料，了解學生午餐食材來源資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;供餐業者;供餐業者統一編號;食材供應商名稱;食材供應商統編;食材名稱;調味料供應商名稱;調味料供應商統編;調味料名稱;認證標章;認證號碼,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度彰化縣學校午餐食材及供應商資料集,88415,提供每月彰化縣學校午餐食材及供應商等資料，了解學生午餐食材來源資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;供餐業者;供餐業者統一編號;食材供應商名稱;食材供應商統編;食材名稱;調味料供應商名稱;調味料供應商統編;調味料名稱;認證標章;認證號碼,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度南投縣學校午餐食材及供應商資料集,88418,提供每月南投縣學校午餐食材及供應商等資料，了解學生午餐食材來源資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;供餐業者;供餐業者統一編號;食材供應商名稱;食材供應商統編;食材名稱;調味料供應商名稱;調味料供應商統編;調味料名稱;認證標章;認證號碼,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度雲林縣學校午餐食材及供應商資料集,88419,提供每月雲林縣學校午餐食材及供應商等資料，了解學生午餐食材來源資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;供餐業者;供餐業者統一編號;食材供應商名稱;食材供應商統編;食材名稱;調味料供應商名稱;調味料供應商統編;調味料名稱;認證標章;認證號碼,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度嘉義市學校午餐食材及供應商資料集,88421,提供每月嘉義市學校午餐食材及供應商等資料，了解學生午餐食材來源資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;供餐業者;供餐業者統一編號;食材供應商名稱;食材供應商統編;食材名稱;調味料供應商名稱;調味料供應商統編;調味料名稱;認證標章;認證號碼,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度嘉義縣學校午餐食材及供應商資料集,88422,提供每月嘉義縣學校午餐食材及供應商等資料，了解學生午餐食材來源資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;供餐業者;供餐業者統一編號;食材供應商名稱;食材供應商統編;食材名稱;調味料供應商名稱;調味料供應商統編;調味料名稱;認證標章;認證號碼,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度臺南市學校午餐食材及供應商資料集,88423,提供每月臺南市學校午餐食材及供應商等資料，了解學生午餐食材來源資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;供餐業者;供餐業者統一編號;食材供應商名稱;食材供應商統編;食材名稱;調味料供應商名稱;調味料供應商統編;調味料名稱;認證標章;認證號碼,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度高雄市學校午餐食材及供應商資料集,88424,提供每月高雄市學校午餐食材及供應商等資料，了解學生午餐食材來源資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;供餐業者;供餐業者統一編號;食材供應商名稱;食材供應商統編;食材名稱;調味料供應商名稱;調味料供應商統編;調味料名稱;認證標章;認證號碼,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度屏東縣學校午餐食材及供應商資料集,88425,提供每月屏東縣學校午餐食材及供應商等資料，了解學生午餐食材來源資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;供餐業者;供餐業者統一編號;食材供應商名稱;食材供應商統編;食材名稱;調味料供應商名稱;調味料供應商統編;調味料名稱;認證標章;認證號碼,教育部國民及學前教育署
教育部校園食材登錄平臺-107年度臺東縣學校午餐食材及供應商資料集,88428,提供每月臺東縣學校午餐食材及供應商等資料，了解學生午餐食材來源資訊。,市縣名稱;區域名稱;學校名稱;供餐日期;供餐業者;供餐業者統一編號;食材供應商名稱;食材供應商統編;食材名稱;調味料供應商名稱;調味料供應商統編;調味料名稱;認證標章;認證號碼,教育部國民及學前教育署
